timestamp,direction,srcIP,srcPort,dstIP,dstPort,packetsize,frac
1413296848.069406,c2s,10.0.2.15,32776,173.194.37.36,443,763,0.851058100488
1413296848.069660,c2s,10.0.2.15,32776,173.194.37.36,443,445,0.863143888994
1413296848.163121,s2c,173.194.37.36,443,10.0.2.15,32776,663,0.870192612304
1413296848.163728,c2s,10.0.2.15,32776,173.194.37.36,443,41,0.880694418045
1413296848.243281,c2s,10.0.2.15,32776,173.194.37.36,443,1460,0.881343850979
1413296848.243358,c2s,10.0.2.15,32776,173.194.37.36,443,763,0.904469999366
1413296848.243502,c2s,10.0.2.15,32776,173.194.37.36,443,325,0.916555787873
1413296848.675052,s2c,173.194.37.36,443,10.0.2.15,32776,467,0.921703731863
1413296848.675476,c2s,10.0.2.15,32776,173.194.37.36,443,41,0.929100931382
1413296849.963466,s2c,173.194.37.36,443,10.0.2.15,32776,491,0.929750364316
1413296849.964140,c2s,10.0.2.15,32776,173.194.37.36,443,41,0.937527719698
1413296860.684204,c2s,10.0.2.15,32776,173.194.37.36,443,1460,0.938177152633
1413296860.684290,c2s,10.0.2.15,32776,173.194.37.36,443,763,0.96130330102
1413296860.684357,c2s,10.0.2.15,32776,173.194.37.36,443,501,0.973389089527
1413296860.816472,s2c,173.194.37.36,443,10.0.2.15,32776,91,0.981324843186
1413296860.817420,s2c,173.194.37.36,443,10.0.2.15,32776,971,0.982766267503
1413296860.818832,c2s,10.0.2.15,32776,173.194.37.36,443,41,0.998146740163
1413296866.132672,c2s,10.0.2.15,32776,173.194.37.36,443,45,0.998796173098
1413296866.133557,c2s,10.0.2.15,32776,173.194.37.36,443,31,0.999508965342
